raw_input,expected_degree,predicted_degree,expected_field,predicted_field,status,layer_used,confidence,fuzzy_score,error_category
Indian Master Tecnolgy qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Tecnolgy degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7077,70.8,wrong_degree
India Master Tecnolgy qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Master Engg,Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Master Engg degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7027,70.3,wrong_degree
Master Engg qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Master Engg (India),Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Master Engg (IN),Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Master Engg (1-2 years),Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian Master Engg,Master of Technology,Master of Engineering,,,review_needed,L2,0.7568,75.7,wrong_degree
Indian Master Engg degree,Master of Technology,Indian Master Engg,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Engg qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Engg (India),Master of Technology,Master of Engineering,,,review_needed,L2,0.7568,75.7,wrong_degree
Indian Master Engg (IN),Master of Technology,Master of Engineering,,,review_needed,L2,0.7568,75.7,wrong_degree
Indian Master Engg (1-2 years),Master of Technology,Master of Engineering,,,review_needed,L2,0.7568,75.7,wrong_degree
India Master Engg,Master of Technology,Master of Engineering,,,review_needed,L2,0.7222,72.2,wrong_degree
India Master Engg degree,Master of Technology,India Master Engg,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Engg qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Engg (India),Master of Technology,Master of Engineering,,,review_needed,L2,0.7222,72.2,wrong_degree
India Master Engg (IN),Master of Technology,Master of Engineering,,,review_needed,L2,0.7222,72.2,wrong_degree
India Master Engg (1-2 years),Master of Technology,Master of Engineering,,,review_needed,L2,0.7222,72.2,wrong_degree
IN Master Engg,Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
IN Master Engg degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7027,70.3,wrong_degree
IN Master Engg qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN Master Engg (India),Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
IN Master Engg (IN),Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
IN Master Engg (1-2 years),Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
MASTERENGG,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
MASTERENGG degree,Master of Technology,MASTERENGG,,,review_needed,L3_stub,0.35,35,wrong_degree
MASTERENGG qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
MASTERENGG (India),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
MASTERENGG (IN),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
MASTERENGG (1-2 years),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian MASTERENGG,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian MASTERENGG degree,Master of Technology,Indian MASTERENGG,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian MASTERENGG qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian MASTERENGG (India),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian MASTERENGG (IN),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian MASTERENGG (1-2 years),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India MASTERENGG,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India MASTERENGG degree,Master of Technology,India MASTERENGG,,,review_needed,L3_stub,0.35,35,wrong_degree
India MASTERENGG qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India MASTERENGG (India),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India MASTERENGG (IN),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India MASTERENGG (1-2 years),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN MASTERENGG,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN MASTERENGG degree,Master of Technology,IN MASTERENGG,,,review_needed,L3_stub,0.35,35,wrong_degree
IN MASTERENGG qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN MASTERENGG (India),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN MASTERENGG (IN),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN MASTERENGG (1-2 years),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Tecnology degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
India Master Tecnology qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Master Bachellor,Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
Master Bachellor degree,Master of Technology,Master Bachellor,,,review_needed,L3_stub,0.35,35,wrong_degree
Master Bachellor qualification,Master of Technology,Bachelor of Computer Applications,,,review_needed,L2,0.7,70.0,wrong_degree
Master Bachellor (India),Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
Master Bachellor (IN),Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
Master Bachellor (1-2 years),Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
Indian Master Bachellor,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Bachellor degree,Master of Technology,Indian Master Bachellor,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Bachellor qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Bachellor (India),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Bachellor (IN),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Master Bachellor (1-2 years),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Bachellor,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Bachellor degree,Master of Technology,India Master Bachellor,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Bachellor qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Bachellor (India),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Bachellor (IN),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Bachellor (1-2 years),Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN Master Bachellor,Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
IN Master Bachellor degree,Master of Technology,IN Master Bachellor,,,review_needed,L3_stub,0.35,35,wrong_degree
IN Master Bachellor qualification,Master of Technology,Bachelor of Computer Applications,,,review_needed,L2,0.7,70.0,wrong_degree
IN Master Bachellor (India),Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
IN Master Bachellor (IN),Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
IN Master Bachellor (1-2 years),Master of Technology,Bachelor of Commerce,,,review_needed,L2,0.7139,71.4,wrong_degree
Master Enginering,Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
Master Enginering degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7907,79.1,wrong_degree
Master Enginering qualification,Master of Technology,Master of Engineering,,,review_needed,L2,0.8581,85.8,wrong_degree
Master Enginering (India),Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
Master Enginering (IN),Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
Master Enginering (1-2 years),Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
Indian Master Enginering,Master of Technology,Master of Engineering,,,review_needed,L2,0.8302,83.0,wrong_degree
Indian Master Enginering degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian Master Enginering qualification,Master of Technology,Master of Engineering,,,review_needed,L2,0.7164,71.6,wrong_degree
Indian Master Enginering (India),Master of Technology,Master of Engineering,,,review_needed,L2,0.8302,83.0,wrong_degree
Indian Master Enginering (IN),Master of Technology,Master of Engineering,,,review_needed,L2,0.8302,83.0,wrong_degree
Indian Master Enginering (1-2 years),Master of Technology,Master of Engineering,,,review_needed,L2,0.8302,83.0,wrong_degree
India Master Enginering,Master of Technology,Master of Engineering,,,review_needed,L2,0.8095,81.0,wrong_degree
India Master Enginering degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7119,71.2,wrong_degree
India Master Enginering qualification,Master of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Master Enginering (India),Master of Technology,Master of Engineering,,,review_needed,L2,0.8095,81.0,wrong_degree
India Master Enginering (IN),Master of Technology,Master of Engineering,,,review_needed,L2,0.8095,81.0,wrong_degree
India Master Enginering (1-2 years),Master of Technology,Master of Engineering,,,review_needed,L2,0.8095,81.0,wrong_degree
IN Master Enginering,Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
IN Master Enginering degree,Master of Technology,Master of Engineering,,,review_needed,L2,0.7907,79.1,wrong_degree
IN Master Enginering qualification,Master of Technology,Master of Engineering,,,review_needed,L2,0.8581,85.8,wrong_degree
IN Master Enginering (India),Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
IN Master Enginering (IN),Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
IN Master Enginering (1-2 years),Master of Technology,Master of Engineering,,,fuzzy_matched,L2,0.9444,94.4,wrong_degree
PGD degree,Post Graduate Diploma,PGD,,,review_needed,L3_stub,0.35,35,wrong_degree
PGD qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD degree,Post Graduate Diploma,Indian PGD,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PGD qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD degree,Post Graduate Diploma,India PGD,,,review_needed,L3_stub,0.35,35,wrong_degree
India PGD qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGD degree,Post Graduate Diploma,IN PGD,,,review_needed,L3_stub,0.35,35,wrong_degree
IN PGD qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D degree,Post Graduate Diploma,P G D,,,review_needed,L3_stub,0.35,35,wrong_degree
P G D qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D degree,Post Graduate Diploma,Indian P G D,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian P G D qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D degree,Post Graduate Diploma,India P G D,,,review_needed,L3_stub,0.35,35,wrong_degree
India P G D qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D degree,Post Graduate Diploma,IN P G D,,,review_needed,L3_stub,0.35,35,wrong_degree
IN P G D qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PG Diploma degree,Post Graduate Diploma,Indian PG Diploma,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PG Diploma qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
India PG Diploma degree,Post Graduate Diploma,India PG Diploma,,,review_needed,L3_stub,0.35,35,wrong_degree
India PG Diploma qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
Post Grad Diploma qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Post Grad Diploma qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
India Post Grad Diploma qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
IN Post Grad Diploma qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
PGDBA (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDBA (Hons) degree,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PGDBA (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDBA (Hons) degree,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
India PGDBA (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDBA (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PGD Hons degree,Post Graduate Diploma,PGD Hons,,,review_needed,L3_stub,0.35,35,wrong_degree
PGD Hons qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD Hons,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD Hons degree,Post Graduate Diploma,Indian PGD Hons,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PGD Hons qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD Hons (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD Hons (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGD Hons (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD Hons,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD Hons degree,Post Graduate Diploma,India PGD Hons,,,review_needed,L3_stub,0.35,35,wrong_degree
India PGD Hons qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD Hons (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD Hons (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGD Hons (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGD Hons degree,Post Graduate Diploma,IN PGD Hons,,,review_needed,L3_stub,0.35,35,wrong_degree
IN PGD Hons qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PGDHONS,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PGDHONS degree,Post Graduate Diploma,PGDHONS,,,review_needed,L3_stub,0.35,35,wrong_degree
PGDHONS qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PGDHONS (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PGDHONS (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PGDHONS (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDHONS,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDHONS degree,Post Graduate Diploma,Indian PGDHONS,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PGDHONS qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDHONS (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDHONS (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDHONS (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDHONS,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDHONS degree,Post Graduate Diploma,India PGDHONS,,,review_needed,L3_stub,0.35,35,wrong_degree
India PGDHONS qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDHONS (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDHONS (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDHONS (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDHONS,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDHONS degree,Post Graduate Diploma,IN PGDHONS,,,review_needed,L3_stub,0.35,35,wrong_degree
IN PGDHONS qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDHONS (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDHONS (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDHONS (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDIPLOMA qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
India PGDIPLOMA qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PG DIP degree,Post Graduate Diploma,Indian PG DIP,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PG DIP qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PG DIP degree,Post Graduate Diploma,India PG DIP,,,review_needed,L3_stub,0.35,35,wrong_degree
India PG DIP qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PG DIP qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D I P (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D I P (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D I P (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D I P,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D I P degree,Post Graduate Diploma,Indian P G D I P,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian P G D I P qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D I P (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D I P (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D I P (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D I P,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D I P degree,Post Graduate Diploma,India P G D I P,,,review_needed,L3_stub,0.35,35,wrong_degree
India P G D I P qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D I P (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D I P (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D I P (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D I P,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D I P degree,Post Graduate Diploma,IN P G D I P,,,review_needed,L3_stub,0.35,35,wrong_degree
IN P G D I P qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D I P (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D I P (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P G D I P (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P.G.D.I.P. degree,Post Graduate Diploma,Indian P.G.D.I.P.,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian P.G.D.I.P. qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P.G.D.I.P. degree,Post Graduate Diploma,India P.G.D.I.P.,,,review_needed,L3_stub,0.35,35,wrong_degree
India P.G.D.I.P. qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN P.G.D.I.P. qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
PG Dip (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PG Dip (Hons) degree,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PG Dip (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PG Dip (Hons) degree,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
India PG Dip (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PG Dip (Hons) qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PG Diploma Hons degree,Post Graduate Diploma,Indian PG Diploma Hons,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PG Diploma Hons qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
India PG Diploma Hons degree,Post Graduate Diploma,India PG Diploma Hons,,,review_needed,L3_stub,0.35,35,wrong_degree
India PG Diploma Hons qualification,Post Graduate Diploma,,,,review_needed,L3_stub,0.35,35,wrong_degree
PGDBM qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian PGDBM degree,Post Graduate Diploma,Indian PGDBM,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian PGDBM qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India PGDBM degree,Post Graduate Diploma,India PGDBM,,,review_needed,L3_stub,0.35,35,wrong_degree
India PGDBM qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN PGDBM qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D B M,Post Graduate Diploma,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
P G D B M degree,Post Graduate Diploma,P G D B M,,,review_needed,L3_stub,0.35,35,wrong_degree
P G D B M qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
P G D B M (India),Post Graduate Diploma,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
P G D B M (IN),Post Graduate Diploma,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
P G D B M (1-2 years),Post Graduate Diploma,Bachelor of Medicine and Bachelor of Surgery,,,review_needed,L2,0.7063,70.6,wrong_degree
Indian P G D B M,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D B M degree,Post Graduate Diploma,Indian P G D B M,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian P G D B M qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D B M (India),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D B M (IN),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian P G D B M (1-2 years),Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D B M,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India P G D B M degree,Post Graduate Diploma,India P G D B M,,,review_needed,L3_stub,0.35,35,wrong_degree
India P G D B M qualification,Post Graduate Diploma,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
